Date,CIEB.CA,COMI.CA,DSCW.CA,EFIC.CA,ETEL.CA,HRHO.CA,JUFO.CA,ORAS.CA,PHAR.CA,SWDY.CA
2004-06-24 00:00:00+00:00,2.0839486122131348,0.7054222822189331,,2.479707956314087,,0.5315369367599487,,,1.3415135145187378,
2004-06-27 00:00:00+00:00,2.0839486122131348,0.7219218611717224,,2.484144449234009,,0.5485733151435852,,,1.3415135145187378,
2004-06-28 00:00:00+00:00,2.0839486122131348,0.7166294455528259,,2.4570798873901367,,0.5478923916816711,,,1.3660097122192383,
2004-06-29 00:00:00+00:00,2.0839486122131348,0.7166294455528259,,2.4570798873901367,,0.5478923916816711,,,1.3660097122192383,
2004-06-30 00:00:00+00:00,2.0839486122131348,0.7160071134567261,,2.462404489517212,,0.5431217551231384,,,1.335749864578247,
2004-07-01 00:00:00+00:00,2.0839486122131348,0.7160071134567261,,2.462404489517212,,0.5431217551231384,,,1.335749864578247,
2004-07-04 00:00:00+00:00,2.0839486122131348,0.7160071134567261,,2.462404489517212,,0.5431217551231384,,,1.335749864578247,
2004-07-05 00:00:00+00:00,2.0839486122131348,0.7250350713729858,,2.440220832824707,,0.5492549538612366,,,1.335749864578247,
2004-07-06 00:00:00+00:00,2.0839486122131348,0.7163178324699402,,2.440220832824707,,0.5540249347686768,,,1.3544824123382568,
2004-07-07 00:00:00+00:00,2.0839486122131348,0.7163178324699402,,2.44199538230896,,0.5540249347686768,,,1.3516000509262085,
2004-07-08 00:00:00+00:00,2.0839486122131348,0.7163178324699402,,2.44199538230896,,0.5540249347686768,,,1.3472774028778076,
2004-07-11 00:00:00+00:00,2.0839486122131348,0.7163178324699402,,2.44199538230896,,0.5540249347686768,,,1.3472774028778076,
2004-07-12 00:00:00+00:00,2.0839486122131348,0.7163178324699402,,2.44199538230896,,0.5540249347686768,,,1.3472774028778076,
2004-07-13 00:00:00+00:00,2.0839486122131348,0.7409111261367798,,2.5098774433135986,,0.577876091003418,,,1.350159764289856,
2004-07-14 00:00:00+00:00,2.0839486122131348,0.7409111261367798,,2.5271811485290527,,0.577876091003418,,,1.350159764289856,
2004-07-15 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3472774028778076,
2004-07-18 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3472774028778076,
2004-07-19 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3472774028778076,
2004-07-20 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3472774028778076,
2004-07-21 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3472774028778076,
2004-07-22 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3415135145187378,
2004-07-25 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3415135145187378,
2004-07-26 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.340072751045227,
2004-07-27 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.340072751045227,
2004-07-28 00:00:00+00:00,2.0839486122131348,0.778268575668335,,2.840860366821289,,0.6051348447799683,,,1.340072751045227,
2004-07-29 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3516000509262085,
2004-08-01 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3516000509262085,
2004-08-02 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3516000509262085,
2004-08-03 00:00:00+00:00,2.0839486122131348,0.7785794138908386,,2.894101142883301,,0.6187637448310852,,,1.3559229373931885,
2004-08-04 00:00:00+00:00,2.0839486122131348,0.7801363468170166,,2.885671615600586,,0.6187637448310852,,,1.3516000509262085,
2004-08-05 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.348718285560608,
2004-08-08 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.348718285560608,
2004-08-09 00:00:00+00:00,2.0839486122131348,0.7879190444946289,,2.908742666244507,,0.6058157086372375,,,1.3804190158843994,
2004-08-10 00:00:00+00:00,2.0839486122131348,0.7823149561882019,,3.053382158279419,,0.6058157086372375,,,1.4092379808425903,
2004-08-11 00:00:00+00:00,2.0839486122131348,0.7823149561882019,,3.0223240852355957,,0.6099047660827637,,,1.3818602561950684,
2004-08-12 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.0223240852355957,,0.5540249347686768,,,1.3746553659439087,
2004-08-15 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.1509904861450195,,0.5540249347686768,,,1.3746553659439087,
2004-08-16 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.1509904861450195,,0.5540249347686768,,,1.3746553659439087,
2004-08-17 00:00:00+00:00,2.0839486122131348,0.7950793504714966,,3.292966842651367,,0.5996832251548767,,,1.393386960029602,
2004-08-18 00:00:00+00:00,2.0839486122131348,0.7919660210609436,,3.402998685836792,,0.5806019306182861,,,1.3977102041244507,
2004-08-19 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.309826135635376,,0.5540249347686768,,,1.383301019668579,
2004-08-22 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.309826135635376,,0.5540249347686768,,,1.383301019668579,
2004-08-23 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.310713768005371,,0.5540249347686768,,,1.383301019668579,
2004-08-24 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.310713768005371,,0.5540249347686768,,,1.383301019668579,
2004-08-25 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,3.280543804168701,,0.5499365329742432,,,1.383301019668579,
2004-08-26 00:00:00+00:00,2.0839486122131348,0.7820041179656982,,3.2406129837036133,,0.5492549538612366,,,1.3688915967941284,
2004-08-29 00:00:00+00:00,2.0839486122131348,0.7820041179656982,,3.2406129837036133,,0.5492549538612366,,,1.3688915967941284,
2004-08-30 00:00:00+00:00,2.0839486122131348,0.7869852185249329,,3.3151509761810303,,0.5622029304504395,,,1.3588050603866577,
2004-08-31 00:00:00+00:00,2.0839486122131348,0.778268575668335,,3.390575885772705,,0.5622029304504395,,,1.3688915967941284,
2004-09-01 00:00:00+00:00,2.0839486122131348,0.7720420360565186,,3.4305059909820557,,0.5608397722244263,,,1.3660097122192383,
2004-09-02 00:00:00+00:00,2.0839486122131348,0.77546626329422,,3.5014946460723877,,0.5587955713272095,,,1.3688915967941284,
2004-09-05 00:00:00+00:00,2.0839486122131348,0.77546626329422,,3.5014946460723877,,0.5587955713272095,,,1.3688915967941284,
2004-09-06 00:00:00+00:00,2.0839486122131348,0.7764001488685608,,3.416309356689453,,0.5683354139328003,,,1.3674507141113281,
