Date,BRD.RO,DIGI.RO,FP.RO,M.RO,SFG.RO,SNG.RO,SNP.RO,TGN.RO,TLV.RO,WINE.RO
2014-05-26 00:00:00+00:00,4.546043872833252,,0.058725595474243164,,,1.327092170715332,0.18032866716384888,5.82374906539917,2.715318441390991,
2014-05-27 00:00:00+00:00,4.522915840148926,,0.05879882723093033,,,1.3274825811386108,0.18117141723632812,5.788620471954346,2.787534475326538,
2014-05-28 00:00:00+00:00,4.522915840148926,,0.05857914686203003,,,1.329824686050415,0.18096064031124115,5.832912921905518,2.8646292686462402,
2014-05-29 00:00:00+00:00,4.574312210083008,,0.05894527956843376,,,1.3735405206680298,0.1832781434059143,5.864987373352051,2.9232614040374756,
2014-05-30 00:00:00+00:00,4.600010395050049,,0.059531066566705704,,,1.4012529850006104,0.18538488447666168,5.910807132720947,2.9232614040374756,
2014-06-02 00:00:00+00:00,4.625709056854248,,0.059640903025865555,,,1.386811375617981,0.1843736320734024,5.895534038543701,2.8646292686462402,
2014-06-03 00:00:00+00:00,4.625709056854248,,0.059311393648386,,,1.383298635482788,0.1843312829732895,5.849714279174805,2.8445260524749756,
2014-06-04 00:00:00+00:00,4.600010395050049,,0.05949445068836212,,,1.3946176767349243,0.185047909617424,5.849714279174805,2.790919303894043,
2014-06-05 00:00:00+00:00,4.600010395050049,,0.059457842260599136,,,1.3946176767349243,0.18420517444610596,5.894006729125977,2.79929518699646,
2014-06-06 00:00:00+00:00,4.638558387756348,,0.05949445068836212,,,1.3934470415115356,0.18525828421115875,5.895534038543701,2.8646292686462402,
2014-06-09 00:00:00+00:00,4.638558387756348,,0.05949445068836212,,,1.3934470415115356,0.18525828421115875,5.895534038543701,2.8646292686462402,
2014-06-10 00:00:00+00:00,4.625709056854248,,0.059531066566705704,,,1.3942275047302246,0.18622764945030212,5.895534038543701,2.965142250061035,
2014-06-11 00:00:00+00:00,4.615429401397705,,0.059311393648386,,,1.4008628129959106,0.18664884567260742,5.923024654388428,3.0120482444763184,
2014-06-12 00:00:00+00:00,4.7285027503967285,,0.059348005801439285,,,1.4051564931869507,0.18951363861560822,5.895534038543701,3.1829211711883545,
2014-06-13 00:00:00+00:00,4.7285027503967285,,0.059238165616989136,,,1.395398497581482,0.19039875268936157,5.944408893585205,3.164494276046753,
2014-06-16 00:00:00+00:00,4.656547546386719,,0.05894527956843376,,,1.3895437717437744,0.19145190715789795,5.926080226898193,3.110886573791504,
2014-06-17 00:00:00+00:00,4.625709056854248,,0.058652374893426895,,,1.3309954404830933,0.19044065475463867,5.910807132720947,3.0120482444763184,
2014-06-18 00:00:00+00:00,4.702805042266846,,0.059311393648386,,,1.346608281135559,0.19044065475463867,5.953573226928711,3.000322103500366,
2014-06-19 00:00:00+00:00,4.6771063804626465,,0.059457842260599136,,,1.3274825811386108,0.19128340482711792,5.916916847229004,2.9818944931030273,
2014-06-20 00:00:00+00:00,4.6771063804626465,,0.059457842260599136,,,1.3329472541809082,0.19149425625801086,5.941353797912598,2.948389768600464,
2014-06-23 00:00:00+00:00,4.692525386810303,,0.05960429459810257,,,1.3364602327346802,0.19149425625801086,5.947463512420654,2.956766128540039,
2014-06-24 00:00:00+00:00,4.702805042266846,,0.059640903025865555,,,1.327092170715332,0.19806668162345886,6.032993793487549,2.931637763977051,
2014-06-25 00:00:00+00:00,4.7387824058532715,,0.06000702083110809,,,1.326311707496643,0.19844597578048706,6.048268795013428,2.9986467361450195,
2014-06-26 00:00:00+00:00,4.687385082244873,,0.060849081724882126,,,1.3309954404830933,0.19802480936050415,6.04521369934082,2.956766128540039,
2014-06-27 00:00:00+00:00,4.725932598114014,,0.06194744631648064,,,1.329043984413147,0.19697119295597076,6.094087600708008,2.956766128540039,
2014-06-30 00:00:00+00:00,4.846714973449707,,0.062460027635097504,,,1.3544145822525024,0.20308059453964233,6.292643070220947,2.9986467361450195,
2014-07-01 00:00:00+00:00,4.880123615264893,,0.06235018000006676,,,1.3505115509033203,0.20265941321849823,6.292643070220947,2.9902706146240234,
2014-07-02 00:00:00+00:00,4.90839147567749,,0.0622403509914875,,,1.3544145822525024,0.20371253788471222,6.350681304931641,3.062304973602295,
2014-07-03 00:00:00+00:00,4.9340901374816895,,0.06227695569396019,,,1.3509018421173096,0.20434454083442688,6.307915210723877,3.013723611831665,
2014-07-04 00:00:00+00:00,4.831295490264893,,0.062386803328990936,,,1.3497308492660522,0.20316483080387115,6.414830207824707,2.956766128540039,
2014-07-07 00:00:00+00:00,4.831295490264893,,0.0622403509914875,,,1.342705249786377,0.20021577179431915,6.369009494781494,2.9333128929138184,
2014-07-08 00:00:00+00:00,4.725932598114014,,0.062386803328990936,,,1.3360697031021118,0.19970989227294922,6.2911152839660645,2.9148857593536377,
2014-07-09 00:00:00+00:00,4.651407241821289,,0.0622403509914875,,,1.3251407146453857,0.1960446685552597,6.204056262969971,2.9148857593536377,
2014-07-10 00:00:00+00:00,4.60515022277832,,0.061508115381002426,,,1.306795597076416,0.1967184990644455,6.22544002532959,2.8897573947906494,
2014-07-11 00:00:00+00:00,4.625709056854248,,0.0618010088801384,,,1.3114792108535767,0.19865676760673523,6.3231892585754395,2.9148857593536377,
2014-07-14 00:00:00+00:00,4.7285027503967285,,0.062203750014305115,,,1.311089038848877,0.20476610958576202,6.3231892585754395,2.9902706146240234,
2014-07-15 00:00:00+00:00,4.7285027503967285,,0.06209389865398407,,,1.3142117261886597,0.20426028966903687,6.262095928192139,2.975193500518799,
2014-07-16 00:00:00+00:00,4.7285027503967285,,0.062130510807037354,,,1.327092170715332,0.2048080563545227,6.338462829589844,2.9684932231903076,
2014-07-17 00:00:00+00:00,4.697665214538574,,0.062203750014305115,,,1.3185051679611206,0.20413413643836975,6.369009494781494,2.9400136470794678,
2014-07-18 00:00:00+00:00,4.625709056854248,,0.06198405101895332,,,1.327092170715332,0.19975225627422333,6.30027961730957,2.9299628734588623,
2014-07-21 00:00:00+00:00,4.6771063804626465,,0.06169116497039795,,,1.3200664520263672,0.19970989227294922,6.294169902801514,2.931637763977051,
2014-07-22 00:00:00+00:00,4.687385082244873,,0.06147150322794914,,,1.321237325668335,0.2022377997636795,6.353737831115723,2.9400136470794678,
2014-07-23 00:00:00+00:00,4.628278732299805,,0.061361655592918396,,,1.3251407146453857,0.2022377997636795,6.407192230224609,3.0304760932922363,
2014-07-24 00:00:00+00:00,4.6771063804626465,,0.061361655592918396,,,1.3251407146453857,0.20434454083442688,6.3995561599731445,3.032151222229004,
2014-07-25 00:00:00+00:00,4.6771063804626465,,0.060775864869356155,,,1.3348987102508545,0.20413413643836975,6.4117751121521,3.0338263511657715,
2014-07-28 00:00:00+00:00,4.600010395050049,,0.0604463554918766,,,1.3192858695983887,0.20097382366657257,6.381227493286133,3.032151222229004,
2014-07-29 00:00:00+00:00,4.610289573669434,,0.06048298254609108,,,1.3251407146453857,0.20055267214775085,6.35679292678833,3.015399217605591,
2014-07-30 00:00:00+00:00,4.6771063804626465,,0.06062941253185272,,,1.325531005859375,0.2032914012670517,6.39802885055542,3.032151222229004,
2014-07-31 00:00:00+00:00,4.625709056854248,,0.06121520325541496,,,1.3231892585754395,0.2021958827972412,6.38428258895874,3.0120482444763184,
2014-08-01 00:00:00+00:00,4.620569705963135,,0.062203750014305115,,,1.3231892585754395,0.2021958827972412,6.369009494781494,3.018749475479126,
2014-08-04 00:00:00+00:00,4.60515022277832,,0.0622403509914875,,,1.3348987102508545,0.2022377997636795,6.346099853515625,3.032151222229004,
2014-08-05 00:00:00+00:00,4.6771063804626465,,0.06227695569396019,,,1.334118127822876,0.20354411005973816,6.310969829559326,3.040527105331421,
2014-08-06 00:00:00+00:00,4.6771063804626465,,0.06227695569396019,,,1.3485599756240845,0.20097382366657257,6.327771186828613,3.015399217605591,
2014-08-07 00:00:00+00:00,4.625709056854248,,0.06256985664367676,,,1.3481695652008057,0.2011004239320755,6.344572067260742,2.9818944931030273,
2014-08-08 00:00:00+00:00,4.522915840148926,,0.062386803328990936,,,1.346608281135559,0.19979415833950043,6.317080020904541,2.988595485687256,
2014-08-11 00:00:00+00:00,4.5306243896484375,,0.06235018000006676,,,1.3583178520202637,0.2008053958415985,6.359846115112305,2.9986467361450195,
2014-08-12 00:00:00+00:00,4.548614025115967,,0.06256985664367676,,,1.3739306926727295,0.20013153553009033,6.3995561599731445,3.015399217605591,
2014-08-13 00:00:00+00:00,4.600010395050049,,0.06308241933584213,,,1.3758823871612549,0.20063693821430206,6.445376873016357,3.015399217605591,
2014-08-14 00:00:00+00:00,4.55375337600708,,0.06341192871332169,,,1.381737232208252,0.19848832488059998,6.62865686416626,2.9818944931030273,
2014-08-15 00:00:00+00:00,4.55375337600708,,0.06341192871332169,,,1.381737232208252,0.19848832488059998,6.62865686416626,2.9818944931030273,
2014-08-18 00:00:00+00:00,4.569173336029053,,0.06399772316217422,,,1.3973499536514282,0.20404945313930511,6.705023288726807,2.9986467361450195,
2014-08-19 00:00:00+00:00,4.571743488311768,,0.06407095491886139,,,1.4043757915496826,0.20409183204174042,6.750844955444336,2.966817617416382,
2014-08-20 00:00:00+00:00,4.522915840148926,,0.06407095491886139,,,1.412962794303894,0.20392338931560516,6.827211856842041,2.9986467361450195,
2014-08-21 00:00:00+00:00,4.522915840148926,,0.06370483338832855,,,1.41920804977417,0.20603008568286896,6.827211856842041,3.015399217605591,
2014-08-22 00:00:00+00:00,4.399564266204834,,0.06370483338832855,,,1.4110113382339478,0.20434454083442688,6.689751148223877,2.9986467361450195,
2014-08-25 00:00:00+00:00,4.497217655181885,,0.06352177262306213,,,1.411401391029358,0.20265941321849823,6.726406097412109,2.996971607208252,
2014-08-26 00:00:00+00:00,4.512635707855225,,0.06366821378469467,,,1.4051564931869507,0.20265941321849823,6.735572338104248,2.978543996810913,
2014-08-27 00:00:00+00:00,4.522915840148926,,0.06392451375722885,,,1.402814507484436,0.20244862139225006,6.720298767089844,2.965142250061035,
2014-08-28 00:00:00+00:00,4.520346641540527,,0.06370483338832855,,,1.4106210470199585,0.20308059453964233,6.720298767089844,2.9467148780822754,
2014-08-29 00:00:00+00:00,4.620569705963135,,0.06421740353107452,,,1.4168661832809448,0.20645125210285187,6.840958118438721,2.9986467361450195,
2014-09-01 00:00:00+00:00,4.569173336029053,,0.06421740353107452,,,1.412962794303894,0.2022801637649536,6.8363752365112305,2.965142250061035,
2014-09-02 00:00:00+00:00,4.571743488311768,,0.06443706899881363,,,1.386030912399292,0.20392338931560516,6.856232643127441,2.965142250061035,
2014-09-03 00:00:00+00:00,4.548614025115967,,0.06476657092571259,,,1.3875919580459595,0.2036283165216446,6.934125900268555,2.983570098876953,
2014-09-04 00:00:00+00:00,4.502357482910156,,0.06458351761102676,,,1.4051564931869507,0.2022377997636795,6.964672565460205,2.983570098876953,
2014-09-05 00:00:00+00:00,4.522915840148926,,0.06454692035913467,,,1.4051564931869507,0.20097382366657257,6.9616169929504395,2.9768691062927246,
2014-09-08 00:00:00+00:00,4.502357482910156,,0.06440044939517975,,,1.3993016481399536,0.2013954520225525,6.903579235076904,2.9818944931030273,
2014-09-09 00:00:00+00:00,4.522915840148926,,0.06403433531522751,,,1.4051564931869507,0.20097382366657257,6.903579235076904,2.9818944931030273,
2014-09-10 00:00:00+00:00,4.522915840148926,,0.0642906203866005,,,1.4094499349594116,0.20215356349945068,6.900523662567139,2.948389768600464,
2014-09-11 00:00:00+00:00,4.4715189933776855,,0.06414416432380676,,,1.4094499349594116,0.1992887556552887,6.842485427856445,2.9400136470794678,
2014-09-12 00:00:00+00:00,4.4817986488342285,,0.0642906203866005,,,1.4082789421081543,0.19907793402671814,6.882197380065918,2.9400136470794678,
2014-09-15 00:00:00+00:00,4.4715189933776855,,0.0658649429678917,,,1.4090596437454224,0.19970989227294922,6.903579235076904,2.931637763977051,
2014-09-16 00:00:00+00:00,4.4509596824646,,0.0669999048113823,,,1.4090596437454224,0.19549691677093506,6.949398517608643,2.8981339931488037,
2014-09-17 00:00:00+00:00,4.461239814758301,,0.06886711716651917,,,1.4195984601974487,0.19360053539276123,6.949398517608643,2.9115352630615234,
2014-09-18 00:00:00+00:00,4.4715189933776855,,0.06817149370908737,,,1.4180370569229126,0.1967184990644455,6.949398517608643,2.9065101146698,
2014-09-19 00:00:00+00:00,4.448390007019043,,0.06846438348293304,,,1.412962794303894,0.19275818765163422,7.056313514709473,2.8981339931488037,
2014-09-22 00:00:00+00:00,4.4715189933776855,,0.0683179497718811,,,1.4012529850006104,0.19688698649406433,7.209046840667725,2.904834508895874,
2014-09-23 00:00:00+00:00,4.4715189933776855,,0.06809824705123901,,,1.3875919580459595,0.19798244535923004,7.147953033447266,2.861278533935547,
2014-09-24 00:00:00+00:00,4.4715189933776855,,0.06773214042186737,,,1.3856403827667236,0.1970977932214737,7.193774700164795,2.847877025604248,
2014-09-25 00:00:00+00:00,4.440680980682373,,0.06842777132987976,,,1.3934470415115356,0.19802480936050415,7.147953033447266,2.842850923538208,
2014-09-26 00:00:00+00:00,4.373865127563477,,0.0683545470237732,,,1.386030912399292,0.1978139579296112,7.0990777015686035,2.851227045059204,
2014-09-29 00:00:00+00:00,4.445819854736328,,0.06853761523962021,,,1.3899339437484741,0.19760318100452423,7.144898414611816,2.8797061443328857,
2014-09-30 00:00:00+00:00,4.4689483642578125,,0.06948951631784439,,,1.4051564931869507,0.19815091788768768,7.205992221832275,2.9148857593536377,
2014-10-01 00:00:00+00:00,4.4715189933776855,,0.06970919668674469,,,1.4043757915496826,0.1967608630657196,7.193774700164795,2.9818944931030273,
2014-10-02 00:00:00+00:00,4.445819854736328,,0.06963597238063812,,,1.389153242111206,0.1937694549560547,7.062422275543213,3.013723611831665,
2014-10-03 00:00:00+00:00,4.461239814758301,,0.06981901824474335,,,1.3934470415115356,0.19360053539276123,7.132678985595703,3.0220999717712402,
2014-10-06 00:00:00+00:00,4.394423961639404,,0.06963597238063812,,,1.3895437717437744,0.19355863332748413,7.141842842102051,3.015399217605591,
2014-10-07 00:00:00+00:00,4.420122146606445,,0.06926985085010529,,,1.3856403827667236,0.19360053539276123,7.144898414611816,3.013723611831665,
2014-10-08 00:00:00+00:00,4.368725299835205,,0.06875728070735931,,,1.3657341003417969,0.19048303365707397,7.025766372680664,2.9735183715820312,
2014-10-09 00:00:00+00:00,4.265932559967041,,0.06864745169878006,,,1.362221121788025,0.19044065475463867,7.126570701599121,2.970168352127075,
2014-10-10 00:00:00+00:00,4.265932559967041,,0.06762231141328812,,,1.340753436088562,0.18622764945030212,7.056313514709473,2.8981339931488037,
2014-10-13 00:00:00+00:00,4.265932559967041,,0.06714636087417603,,,1.342705249786377,0.18496322631835938,7.056313514709473,2.883056402206421,
2014-10-14 00:00:00+00:00,4.142580032348633,,0.0669633001089096,,,1.3345082998275757,0.18589027225971222,6.989109516143799,2.856253147125244,
2014-10-15 00:00:00+00:00,4.1631388664245605,,0.06590153276920319,,,1.3188954591751099,0.18538488447666168,6.964672565460205,2.856253147125244,
2014-10-16 00:00:00+00:00,4.06034517288208,,0.06333869695663452,,,1.2767407894134521,0.17910702526569366,6.689751148223877,2.8545777797698975,
2014-10-17 00:00:00+00:00,4.06034517288208,,0.06553542613983154,,,1.2978181838989258,0.18079213798046112,6.857758045196533,2.866304636001587,
2014-10-20 00:00:00+00:00,4.111741542816162,,0.06564527004957199,,,1.2861086130142212,0.18032866716384888,6.900523662567139,2.9148857593536377,
2014-10-21 00:00:00+00:00,4.06034517288208,,0.06798844039440155,,,1.307576060295105,0.18201419711112976,6.903579235076904,2.918236017227173,
2014-10-22 00:00:00+00:00,4.106601715087891,,0.06875728070735931,,,1.3231892585754395,0.1832781434059143,6.931070327758789,2.9400136470794678,
2014-10-23 00:00:00+00:00,4.1631388664245605,,0.06883049011230469,,,1.3618309497833252,0.18458440899848938,7.144898414611816,2.9617919921875,
2014-10-24 00:00:00+00:00,4.188836574554443,,0.06864745169878006,,,1.339192271232605,0.18496322631835938,7.209046840667725,2.9617919921875,
2014-10-27 00:00:00+00:00,4.1631388664245605,,0.06842777132987976,,,1.3317760229110718,0.18639613687992096,7.257922172546387,2.953415870666504,
2014-10-28 00:00:00+00:00,4.1631388664245605,,0.06846438348293304,,,1.340753436088562,0.1839524358510971,7.270140647888184,2.970168352127075,
2014-10-29 00:00:00+00:00,4.111741542816162,,0.06890372931957245,,,1.327092170715332,0.18336239457130432,7.257922172546387,2.948389768600464,
2014-10-30 00:00:00+00:00,4.106601715087891,,0.06846438348293304,,,1.3192858695983887,0.18412090837955475,7.264031410217285,2.965142250061035,
2014-10-31 00:00:00+00:00,4.111741542816162,,0.06883049011230469,,,1.3388018608093262,0.18454207479953766,7.24570369720459,3.0204241275787354,
2014-11-03 00:00:00+00:00,4.106601715087891,,0.06868404895067215,,,1.3384116888046265,0.18243536353111267,7.256394386291504,3.0204241275787354,
2014-11-04 00:00:00+00:00,4.070623397827148,,0.06864745169878006,,,1.3446565866470337,0.18032866716384888,7.24570369720459,2.9735183715820312,
2014-11-05 00:00:00+00:00,4.070623397827148,,0.0687938928604126,,,1.315382480621338,0.17801153659820557,7.1540632247924805,2.9500648975372314,
2014-11-06 00:00:00+00:00,4.034646034240723,,0.0687938928604126,,,1.3243598937988281,0.17864353954792023,7.210574626922607,2.9550909996032715,
2014-11-07 00:00:00+00:00,4.070623397827148,,0.06886711716651917,,,1.3333373069763184,0.1799074411392212,7.24570369720459,3.0036725997924805,
2014-11-10 00:00:00+00:00,4.080903053283691,,0.06890372931957245,,,1.327092170715332,0.18041333556175232,7.267085075378418,2.9735183715820312,
2014-11-11 00:00:00+00:00,4.034646034240723,,0.06905017048120499,,,1.326311707496643,0.18032866716384888,7.276249885559082,2.8897573947906494,
2014-11-12 00:00:00+00:00,3.9883899688720703,,0.06916001439094543,,,1.327092170715332,0.17935973405838013,7.276249885559082,2.896458387374878,
2014-11-13 00:00:00+00:00,3.9575507640838623,,0.069233238697052,,,1.327092170715332,0.17906467616558075,7.435094356536865,2.874680995941162,
2014-11-14 00:00:00+00:00,3.9215736389160156,,0.06905017048120499,,,1.3337278366088867,0.17948631942272186,7.477858543395996,2.8813817501068115,
2014-11-17 00:00:00+00:00,3.901014566421509,,0.06912339478731155,,,1.3247504234313965,0.18112951517105103,7.606155872344971,2.8730053901672363,
2014-11-18 00:00:00+00:00,3.9061546325683594,,0.0687938928604126,,,1.3251407146453857,0.17910702526569366,7.7283430099487305,2.8813817501068115,
2014-11-19 00:00:00+00:00,3.962690830230713,,0.06868404895067215,,,1.3259214162826538,0.18020252883434296,7.7894368171691895,2.8646292686462402,
2014-11-20 00:00:00+00:00,3.962690830230713,,0.06868404895067215,,,1.3259214162826538,0.18020252883434296,7.7894368171691895,2.8646292686462402,
2014-11-21 00:00:00+00:00,4.1631388664245605,,0.06798844039440155,,,1.326311707496643,0.18091872334480286,7.758889198303223,2.859602928161621,
2014-11-24 00:00:00+00:00,4.265932559967041,,0.0674392506480217,,,1.327092170715332,0.1799074411392212,7.758889198303223,2.839500665664673,
2014-11-25 00:00:00+00:00,4.265932559967041,,0.06809824705123901,,,1.315382480621338,0.18117141723632812,7.758889198303223,2.847877025604248,
2014-11-26 00:00:00+00:00,4.240232944488525,,0.06853761523962021,,,1.3036730289459229,0.18117141723632812,7.667248725891113,2.847877025604248,
2014-11-27 00:00:00+00:00,4.214535236358643,,0.06846438348293304,,,1.315382480621338,0.1799916923046112,7.6214280128479,2.8763551712036133,
2014-11-28 00:00:00+00:00,4.193976402282715,,0.0678785890340805,,,1.327092170715332,0.17611566185951233,7.688631057739258,2.878030776977539,
2014-12-01 00:00:00+00:00,4.193976402282715,,0.0678785890340805,,,1.327092170715332,0.17611566185951233,7.688631057739258,2.878030776977539,
2014-12-02 00:00:00+00:00,4.245372772216797,,0.0674392506480217,,,1.3192858695983887,0.17464089393615723,7.606155872344971,2.9148857593536377,
2014-12-03 00:00:00+00:00,4.322468280792236,,0.06663378328084946,,,1.3368501663208008,0.17695845663547516,7.667248725891113,2.9282875061035156,
2014-12-04 00:00:00+00:00,4.43554162979126,,0.06685347110033035,,,1.3368501663208008,0.17881199717521667,7.881077289581299,2.9282875061035156,
2014-12-05 00:00:00+00:00,4.528055667877197,,0.06648733466863632,,,1.3485599756240845,0.1748516708612442,8.03381061553955,2.948389768600464,
2014-12-08 00:00:00+00:00,4.517776012420654,,0.06736602634191513,,,1.3423147201538086,0.17358775436878204,8.03381061553955,2.9014837741851807,
2014-12-09 00:00:00+00:00,4.420122146606445,,0.06641410291194916,,,1.3348987102508545,0.17105937004089355,7.819983005523682,2.851227045059204,
2014-12-10 00:00:00+00:00,4.4715189933776855,,0.06568187475204468,,,1.3142117261886597,0.16895310580730438,7.819983005523682,2.904834508895874,
2014-12-11 00:00:00+00:00,4.373865127563477,,0.06443706899881363,,,1.3040632009506226,0.16511894762516022,7.613790988922119,2.7976202964782715,
2014-12-12 00:00:00+00:00,4.322468280792236,,0.06443706899881363,,,1.2943050861358643,0.16254869103431702,7.5145134925842285,2.738987445831299,
2014-12-15 00:00:00+00:00,4.278780937194824,,0.06440044939517975,,,1.2892310619354248,0.1632649153470993,7.5145134925842285,2.732286214828491,
2014-12-16 00:00:00+00:00,4.18369722366333,,0.0638512670993805,,,1.293914794921875,0.16191670298576355,7.512988567352295,2.6971070766448975,
2014-12-17 00:00:00+00:00,4.06034517288208,,0.06425401568412781,,,1.2841570377349854,0.15589161217212677,7.254866600036621,2.645174980163574,
2014-12-18 00:00:00+00:00,4.219675064086914,,0.06436383724212646,,,1.3001600503921509,0.16225364804267883,7.755834579467773,2.79929518699646,
2014-12-19 00:00:00+00:00,4.35844612121582,,0.06432723253965378,,,1.327092170715332,0.161790132522583,7.787909030914307,2.9735183715820312,
2014-12-22 00:00:00+00:00,4.394423961639404,,0.06443706899881363,,,1.3388018608093262,0.16853150725364685,7.972716808319092,3.0355019569396973,
2014-12-23 00:00:00+00:00,4.214535236358643,,0.06443706899881363,,,1.3352891206741333,0.16853150725364685,7.819983005523682,3.0991604328155518,
2014-12-24 00:00:00+00:00,4.214535236358643,,0.06443706899881363,,,1.3352891206741333,0.16853150725364685,7.819983005523682,3.0991604328155518,
2014-12-25 00:00:00+00:00,4.214535236358643,,0.06443706899881363,,,1.3352891206741333,0.16853150725364685,7.819983005523682,3.0991604328155518,
2014-12-26 00:00:00+00:00,4.214535236358643,,0.06443706899881363,,,1.3352891206741333,0.16853150725364685,7.819983005523682,3.0991604328155518,
2014-12-29 00:00:00+00:00,4.3096184730529785,,0.06568187475204468,,,1.3403633832931519,0.17480933666229248,7.847474575042725,3.12428879737854,
2014-12-30 00:00:00+00:00,4.497217655181885,,0.0656086653470993,,,1.3801759481430054,0.17190219461917877,8.030755043029785,3.1963231563568115,
2014-12-31 00:00:00+00:00,4.497217655181885,,0.0656086653470993,,,1.3801759481430054,0.17190219461917877,8.030755043029785,3.1963231563568115,
2015-01-01 00:00:00+00:00,4.497217655181885,,0.0656086653470993,,,1.3801759481430054,0.17190219461917877,8.030755043029785,3.1963231563568115,
2015-01-02 00:00:00+00:00,4.497217655181885,,0.0656086653470993,,,1.3801759481430054,0.17190219461917877,8.030755043029785,3.1963231563568115,
2015-01-05 00:00:00+00:00,4.4817986488342285,,0.0642906203866005,,,1.3563661575317383,0.16600361466407776,7.85053014755249,3.166168689727783,
2015-01-06 00:00:00+00:00,4.430400848388672,,0.06366821378469467,,,1.3548051118850708,0.16263292729854584,7.787909030914307,3.149416446685791,
2015-01-07 00:00:00+00:00,4.522915840148926,,0.06319226324558258,,,1.362221121788025,0.1668464094400406,7.9421706199646,3.2164254188537598,
2015-01-08 00:00:00+00:00,4.5794525146484375,,0.06344855576753616,,,1.3782243728637695,0.1668464094400406,7.9421706199646,3.280083656311035,
2015-01-09 00:00:00+00:00,4.625709056854248,,0.0631556510925293,,,1.3583178520202637,0.16263292729854584,7.89024019241333,3.3353662490844727,
2015-01-12 00:00:00+00:00,4.625709056854248,,0.06297259032726288,,,1.3657341003417969,0.16221179068088531,7.7894368171691895,3.3504436016082764,
2015-01-13 00:00:00+00:00,4.656547546386719,,0.06256985664367676,,,1.3661243915557861,0.16642478108406067,7.7894368171691895,3.3504436016082764,
2015-01-14 00:00:00+00:00,4.651407241821289,,0.062313567847013474,,,1.3653439283370972,0.16221179068088531,7.7894368171691895,3.3504436016082764,
2015-01-15 00:00:00+00:00,4.653977870941162,,0.061874229460954666,,,1.3505115509033203,0.15972578525543213,7.832202434539795,3.238203525543213,
2015-01-16 00:00:00+00:00,4.754201412200928,,0.062313567847013474,,,1.360269546508789,0.15968389809131622,7.871912479400635,3.2499303817749023,
2015-01-19 00:00:00+00:00,4.7285027503967285,,0.061874229460954666,,,1.3626114130020142,0.1570712774991989,7.881077289581299,3.2666821479797363,
2015-01-20 00:00:00+00:00,4.810737133026123,,0.0622403509914875,,,1.3501213788986206,0.15715554356575012,7.911624431610107,3.3504436016082764,
2015-01-21 00:00:00+00:00,4.80559778213501,,0.06286276131868362,,,1.3544145822525024,0.15551230311393738,7.9421706199646,3.3504436016082764,
2015-01-22 00:00:00+00:00,4.882693290710449,,0.06297259032726288,,,1.3544145822525024,0.15589161217212677,8.003262519836426,3.3487679958343506,
2015-01-23 00:00:00+00:00,4.831295490264893,,0.06348516792058945,,,1.3544145822525024,0.15601813793182373,8.036865234375,3.3671953678131104,
2015-01-26 00:00:00+00:00,4.903252124786377,,0.06260647624731064,,,1.342705249786377,0.15298444032669067,8.003262519836426,3.360494375228882,
2015-01-27 00:00:00+00:00,4.882693290710449,,0.061874229460954666,,,1.3278727531433105,0.15247900784015656,8.00937271118164,3.325314998626709,
2015-01-28 00:00:00+00:00,4.9340901374816895,,0.06172777712345123,,,1.340753436088562,0.15323759615421295,8.064356803894043,3.4006998538970947,
2015-01-29 00:00:00+00:00,4.980347156524658,,0.06114199385046959,,,1.3423147201538086,0.15273171663284302,8.08726692199707,3.4509565830230713,
2015-01-30 00:00:00+00:00,4.9340901374816895,,0.061105385422706604,,,1.346608281135559,0.15239481627941132,8.137670516967773,3.5179660320281982,
2015-02-02 00:00:00+00:00,4.9854865074157715,,0.061508115381002426,,,1.3419244289398193,0.1533217877149582,8.1651611328125,3.4090754985809326,
2015-02-03 00:00:00+00:00,4.980347156524658,,0.06161794438958168,,,1.3388018608093262,0.1537848711013794,8.177380561828613,3.4509565830230713,
2015-02-04 00:00:00+00:00,5.0009050369262695,,0.061508115381002426,,,1.3309954404830933,0.15568122267723083,8.155997276306152,3.5179660320281982,
2015-02-05 00:00:00+00:00,4.980347156524658,,0.0608857087790966,,,1.329043984413147,0.15547044575214386,8.094902992248535,3.5514700412750244,
2015-02-06 00:00:00+00:00,4.90839147567749,,0.06165456399321556,,,1.327092170715332,0.15568122267723083,8.140725135803223,3.5514700412750244,
2015-02-09 00:00:00+00:00,4.923810958862305,,0.06143489480018616,,,1.315382480621338,0.15568122267723083,8.12545108795166,3.496187686920166,
2015-02-10 00:00:00+00:00,4.926380157470703,,0.06297259032726288,,,1.3267018795013428,0.1556389033794403,8.244584083557129,3.5514700412750244,
2015-02-11 00:00:00+00:00,4.9854865074157715,,0.06333869695663452,,,1.3247504234313965,0.1537848711013794,8.400372505187988,3.677111864089966,
2015-02-12 00:00:00+00:00,5.0111846923828125,,0.06370483338832855,,,1.326311707496643,0.1537429541349411,8.522561073303223,3.6787869930267334,
2015-02-13 00:00:00+00:00,5.026603698730469,,0.06392451375722885,,,1.327092170715332,0.15568122267723083,8.490487098693848,3.62015438079834,
2015-02-16 00:00:00+00:00,5.057441711425781,,0.06399772316217422,,,1.3173342943191528,0.15926223993301392,8.461465835571289,3.7173168659210205,
2015-02-17 00:00:00+00:00,5.0111846923828125,,0.06355838477611542,,,1.3177244663238525,0.1584199219942093,8.417173385620117,3.685488224029541,
