Date,0001.HK,0005.HK,0016.HK,0027.HK,0083.HK,0267.HK,0388.HK,0700.HK,0941.HK,1299.HK
2019-11-06 00:00:00+00:00,57.281639099121094,48.06497573852539,91.41484069824219,52.898685455322266,9.083877563476562,7.177403450012207,221.73373413085938,299.81451416015625,45.04209899902344,74.9340591430664
2019-11-07 00:00:00+00:00,57.626468658447266,47.94551467895508,92.16845703125,52.898685455322266,9.128552436828613,7.260061264038086,223.3226318359375,299.4554443359375,45.147499084472656,75.43180084228516
2019-11-08 00:00:00+00:00,57.58815002441406,47.8260383605957,90.96265411376953,52.850860595703125,9.039203643798828,7.177403450012207,224.205322265625,293.7105407714844,45.18263626098633,74.57205200195312
2019-11-11 00:00:00+00:00,56.32374572753906,46.989784240722656,87.07537078857422,50.650733947753906,8.860503196716309,7.1222991943359375,217.32025146484375,289.94036865234375,44.093475341796875,72.03804779052734
2019-11-12 00:00:00+00:00,56.553646087646484,47.029605865478516,87.15311431884766,51.368167877197266,8.800936698913574,7.370270252227783,218.37948608398438,296.4034729003906,44.093475341796875,72.716796875
2019-11-13 00:00:00+00:00,55.672386169433594,46.392452239990234,85.05397033691406,50.55507278442383,8.517997741699219,7.177403450012207,213.78944396972656,293.8900146484375,43.32051467895508,70.3637924194336
2019-11-14 00:00:00+00:00,54.7144889831543,46.113704681396484,83.96553802490234,50.50724411010742,8.4286470413208,7.012090682983398,213.61293029785156,287.06793212890625,43.004310607910156,69.14204406738281
2019-11-15 00:00:00+00:00,54.369651794433594,45.95441436767578,83.49905395507812,50.41158676147461,8.3392972946167,6.956985950469971,212.55369567871094,287.2474365234375,43.004310607910156,69.68505096435547
2019-11-18 00:00:00+00:00,55.17428207397461,46.352638244628906,84.89847564697266,50.41158676147461,8.473323822021484,7.012090682983398,216.2610321044922,296.2239074707031,43.28538131713867,71.04255676269531
2019-11-19 00:00:00+00:00,56.0555419921875,46.87031936645508,86.14241027832031,51.320343017578125,8.681804656982422,7.067193984985352,222.26336669921875,302.1484069824219,43.70698928833008,71.94757080078125
