Date,ELCO.TA,ICL.TA,NICE.TA,ORL.TA,PTNR.TA,TEVA.TA
2005-06-21 00:00:00+00:00,3211.036865234375,584.884765625,8142.12255859375,,2021.4464111328125,11885.419921875
2005-06-22 00:00:00+00:00,3317.639404296875,586.7861328125,8388.703125,,1987.643798828125,11893.6396484375
2005-06-23 00:00:00+00:00,3274.998046875,572.3355102539062,8373.9072265625,,1949.33251953125,11704.5888671875
2005-06-26 00:00:00+00:00,3186.669677734375,572.3355102539062,8285.140625,,1960.036865234375,11490.8798828125
2005-06-27 00:00:00+00:00,3185.908447265625,546.4757080078125,8413.3603515625,,1938.62841796875,11515.5390625
2005-06-28 00:00:00+00:00,3145.5517578125,555.22216796875,8610.625,,1916.6556396484375,11778.5625
2005-06-29 00:00:00+00:00,3210.275390625,560.9268798828125,8743.7783203125,,1903.69775390625,11860.7607421875
2005-06-30 00:00:00+00:00,3229.31103515625,549.8980712890625,8748.7119140625,,1861.443359375,11762.1259765625
2005-07-03 00:00:00+00:00,3319.924560546875,549.8980712890625,8926.25,,1849.612060546875,11573.0771484375
2005-07-04 00:00:00+00:00,3319.924560546875,561.6871948242188,9079.130859375,,1842.288330078125,11573.0771484375
2005-07-05 00:00:00+00:00,3274.23681640625,546.8558959960938,9069.265625,,1865.950439453125,11614.1728515625
2005-07-06 00:00:00+00:00,3251.39404296875,554.0814208984375,9241.875,,1903.1341552734375,11605.955078125
2005-07-07 00:00:00+00:00,3169.15673828125,557.123779296875,9429.2783203125,,1904.8243408203125,11260.736328125
2005-07-10 00:00:00+00:00,3217.8896484375,557.123779296875,9547.6337890625,,1916.6556396484375,11696.3701171875
2005-07-11 00:00:00+00:00,3254.439208984375,571.5747680664062,9434.2060546875,,1928.4873046875,11556.6396484375
2005-07-12 00:00:00+00:00,3296.318603515625,568.91259765625,9518.0439453125,,1925.6697998046875,11375.806640625
2005-07-13 00:00:00+00:00,3249.108154296875,578.4200439453125,9375.02734375,,1923.9793701171875,11285.392578125
2005-07-14 00:00:00+00:00,3266.140625,600.0963745117188,9350.369140625,,1982.00927734375,11203.1982421875
2005-07-17 00:00:00+00:00,3259.173095703125,600.0963745117188,9350.369140625,,1934.1209716796875,11112.78515625
2005-07-18 00:00:00+00:00,3321.1044921875,595.5330200195312,9286.2587890625,,1949.33251953125,11203.1982421875
2005-07-19 00:00:00+00:00,3365.2314453125,590.2088012695312,9098.857421875,,1944.8250732421875,11384.02734375
2005-07-20 00:00:00+00:00,3399.294189453125,599.3359375,9345.4384765625,,1962.8541259765625,11573.0771484375
2005-07-21 00:00:00+00:00,3522.3837890625,616.8292236328125,9458.8662109375,,1993.8402099609375,11490.8798828125
2005-07-24 00:00:00+00:00,3502.256103515625,616.8292236328125,9365.1640625,,1987.643798828125,11597.732421875
2005-07-25 00:00:00+00:00,3492.192138671875,616.4487915039062,9365.1640625,,1974.6845703125,12205.9775390625
2005-07-26 00:00:00+00:00,3490.6435546875,622.153076171875,9320.779296875,,1978.06494140625,11901.857421875
2005-07-27 00:00:00+00:00,3490.6435546875,624.8153686523438,9123.515625,,1978.06494140625,11959.390625
2005-07-28 00:00:00+00:00,3447.291015625,625.1954956054688,9379.9609375,,2126.80029296875,11901.857421875
2005-07-31 00:00:00+00:00,3414.777099609375,625.1954956054688,9473.6591796875,,2156.096923828125,11696.3701171875
2005-08-01 00:00:00+00:00,3400.068603515625,625.575927734375,9557.498046875,,2177.505859375,11704.5888671875
2005-08-02 00:00:00+00:00,3511.546142578125,651.8157348632812,9952.029296875,,2172.43505859375,11992.271484375
2005-08-03 00:00:00+00:00,3578.122802734375,660.9425048828125,9695.5849609375,,2140.322021484375,11926.515625
2005-08-04 00:00:00+00:00,3601.347412109375,659.8016967773438,9892.84765625,,2128.490966796875,12008.7080078125
2005-08-07 00:00:00+00:00,3460.453125,659.8016967773438,9784.353515625,,1980.8819580078125,12000.4912109375
2005-08-08 00:00:00+00:00,3385.3603515625,652.19580078125,10021.0703125,,2090.74365234375,12230.6357421875
2005-08-09 00:00:00+00:00,3287.04248046875,656.7593994140625,10302.17578125,,2088.490234375,12025.150390625
2005-08-10 00:00:00+00:00,3279.30078125,663.6046142578125,10188.7470703125,,2111.025146484375,12156.662109375
2005-08-11 00:00:00+00:00,3307.943603515625,652.19580078125,10124.63671875,,2090.18017578125,12107.345703125
2005-08-14 00:00:00+00:00,,652.19580078125,10124.63671875,,2090.18017578125,
2005-08-15 00:00:00+00:00,3296.332275390625,679.9570922851562,10026.00390625,,2135.250732421875,12238.859375
2005-08-16 00:00:00+00:00,3334.265380859375,681.0978393554688,10242.9951171875,,2140.88525390625,12098.8408203125
2005-08-17 00:00:00+00:00,3367.554443359375,683.379638671875,10213.404296875,,2188.77392578125,12041.1865234375
2005-08-18 00:00:00+00:00,3360.587646484375,683.7601928710938,10538.8955078125,,2238.91552734375,12263.56640625
2005-08-21 00:00:00+00:00,3348.974853515625,683.7601928710938,10440.2587890625,,2228.77392578125,12271.8037109375
2005-08-22 00:00:00+00:00,3275.430419921875,678.4363403320312,10321.9013671875,,2224.83056640625,12288.2724609375
2005-08-23 00:00:00+00:00,3194.918701171875,678.4363403320312,10321.9013671875,,2224.83056640625,11975.3017578125
2005-08-24 00:00:00+00:00,3194.918701171875,642.30859375,10267.6533203125,,2153.2802734375,11975.3017578125
2005-08-25 00:00:00+00:00,3136.083251953125,640.4071044921875,10104.91015625,,2105.955078125,12008.2431640625
2005-08-28 00:00:00+00:00,3173.2421875,640.4071044921875,9715.3115234375,,2096.94091796875,11950.5927734375
2005-08-29 00:00:00+00:00,3174.0166015625,636.9844360351562,9690.650390625,,2095.2509765625,11967.0654296875
2005-08-30 00:00:00+00:00,3228.206787109375,648.0130615234375,9675.85546875,,2085.109619140625,12008.2431640625
2005-08-31 00:00:00+00:00,3275.430419921875,638.1251220703125,9572.294921875,,2054.6865234375,12041.1865234375
2005-09-01 00:00:00+00:00,3294.010009765625,654.4777221679688,9680.7890625,,2068.771240234375,12090.60546875
2005-09-04 00:00:00+00:00,3367.554443359375,654.4777221679688,9532.83984375,,2130.18115234375,12140.021484375
2005-09-05 00:00:00+00:00,3395.42333984375,662.84423828125,9532.83984375,,2168.49169921875,12181.2041015625
2005-09-06 00:00:00+00:00,3409.358154296875,677.202880859375,9557.498046875,,2100.884521484375,12560.0654296875
2005-09-07 00:00:00+00:00,3379.94091796875,673.3532104492188,9868.19140625,,2112.7158203125,12345.9296875
2005-09-08 00:00:00+00:00,3406.26171875,671.4282836914062,9828.7392578125,,2096.94091796875,12428.2861328125
2005-09-11 00:00:00+00:00,3406.26171875,671.4282836914062,9971.755859375,,2107.081787109375,12354.158203125
2005-09-12 00:00:00+00:00,3379.94091796875,688.3680419921875,9892.84765625,,2103.701904296875,12354.158203125
2005-09-13 00:00:00+00:00,3384.585693359375,682.5933227539062,10272.5859375,,2091.870361328125,12477.705078125
2005-09-14 00:00:00+00:00,3424.8408203125,689.1381225585938,10405.73828125,,2105.391357421875,12494.177734375
2005-09-15 00:00:00+00:00,3391.55224609375,684.9030151367188,10282.4482421875,,2100.3212890625,12502.41015625
2005-09-18 00:00:00+00:00,3345.1044921875,684.9030151367188,10193.6806640625,,2076.095458984375,12354.158203125
2005-09-19 00:00:00+00:00,3329.6201171875,654.103759765625,10173.953125,,2042.2921142578125,12436.5234375
2005-09-20 00:00:00+00:00,3367.554443359375,641.783935546875,10055.59375,,2071.024658203125,12527.1162109375
2005-09-21 00:00:00+00:00,3355.16748046875,636.3938598632812,10109.8408203125,,2047.3629150390625,12510.6474609375
2005-09-22 00:00:00+00:00,3265.366455078125,641.013671875,9818.876953125,,2037.784912109375,12560.0654296875
2005-09-25 00:00:00+00:00,3187.177001953125,641.013671875,9705.4482421875,,1987.643798828125,12551.828125
2005-09-26 00:00:00+00:00,3211.949951171875,652.1785888671875,9828.7392578125,,2039.474853515625,12535.3564453125
2005-09-27 00:00:00+00:00,3266.140625,666.0386352539062,9873.1240234375,,2123.6181640625,12485.94140625
2005-09-28 00:00:00+00:00,3326.5234375,671.04345703125,9947.09765625,,2177.42431640625,12593.0107421875
2005-09-29 00:00:00+00:00,3289.364990234375,687.9830932617188,9912.5771484375,,2235.809814453125,12782.4384765625
2005-10-02 00:00:00+00:00,3323.427001953125,687.9830932617188,10203.5419921875,,2230.657958984375,12733.0244140625
2005-10-03 00:00:00+00:00,3312.589599609375,687.9830932617188,10203.5419921875,,2230.657958984375,13177.771484375
2005-10-04 00:00:00+00:00,3312.589599609375,687.9830932617188,10203.5419921875,,2230.657958984375,13177.771484375
2005-10-05 00:00:00+00:00,3312.589599609375,687.9830932617188,10203.5419921875,,2230.657958984375,13177.771484375
2005-10-06 00:00:00+00:00,3312.589599609375,702.9977416992188,10445.1904296875,,2222.07177734375,13177.771484375
2005-10-09 00:00:00+00:00,3316.4599609375,702.9977416992188,10455.0556640625,,2207.18896484375,12996.5791015625
2005-10-10 00:00:00+00:00,3321.1044921875,716.472412109375,10484.6435546875,,2198.603759765625,13218.955078125
2005-10-11 00:00:00+00:00,3276.978271484375,708.0027465820312,10450.123046875,,2196.313720703125,13004.814453125
2005-10-12 00:00:00+00:00,3266.91455078125,708.0027465820312,10450.123046875,,2196.313720703125,13218.955078125
2005-10-13 00:00:00+00:00,3266.91455078125,708.0027465820312,10450.123046875,,2196.313720703125,13218.955078125
2005-10-16 00:00:00+00:00,3266.91455078125,708.0027465820312,9769.55859375,,2159.10791015625,13218.955078125
2005-10-17 00:00:00+00:00,3213.498046875,708.0027465820312,9769.55859375,,2159.10791015625,13424.857421875
2005-10-18 00:00:00+00:00,3213.498046875,708.0027465820312,9769.55859375,,2159.10791015625,13424.857421875
2005-10-19 00:00:00+00:00,3213.498046875,652.5635986328125,9596.953125,,2161.397216796875,13424.857421875
2005-10-20 00:00:00+00:00,3176.338623046875,664.88330078125,9621.6103515625,,2211.196533203125,13943.73046875
2005-10-23 00:00:00+00:00,3180.2099609375,664.88330078125,9375.02734375,,2289.61572265625,14297.8837890625
2005-10-24 00:00:00+00:00,3079.5703125,664.88330078125,9375.02734375,,2289.61572265625,14652.037109375
2005-10-25 00:00:00+00:00,3079.5703125,664.88330078125,9375.02734375,,2289.61572265625,14652.037109375
2005-10-26 00:00:00+00:00,3079.5703125,674.1232299804688,9848.4658203125,,2308.50439453125,14652.037109375
2005-10-27 00:00:00+00:00,3046.28173828125,668.3482055664062,9927.37109375,,2240.388916015625,14602.6240234375
2005-10-30 00:00:00+00:00,3119.825927734375,668.3482055664062,10001.3447265625,,2235.237548828125,14372.005859375
2005-10-31 00:00:00+00:00,3238.270751953125,678.3582763671875,10035.8662109375,,2177.997314453125,14306.1181640625
2005-11-01 00:00:00+00:00,3283.945556640625,673.7380981445312,10050.6611328125,,2173.99072265625,14759.1064453125
2005-11-02 00:00:00+00:00,3312.589599609375,671.8130493164062,10336.697265625,,2190.01708984375,14775.578125
2005-11-03 00:00:00+00:00,3311.040771484375,676.818115234375,10356.4228515625,,2208.90673828125,14841.46875
2005-11-06 00:00:00+00:00,3322.653564453125,676.818115234375,10415.6015625,,2175.135009765625,14915.59375
2005-11-07 00:00:00+00:00,3290.913818359375,650.2537841796875,10474.7822265625,,2199.748291015625,14841.46875
2005-11-08 00:00:00+00:00,3235.94873046875,637.5488891601562,10469.8515625,,2204.3271484375,14783.8125
2005-11-09 00:00:00+00:00,3272.334228515625,662.1885375976562,10770.677734375,,2208.33447265625,15039.13671875
2005-11-10 00:00:00+00:00,3225.885009765625,656.7987060546875,10657.2529296875,,2166.54833984375,14997.951171875
2005-11-13 00:00:00+00:00,3173.2421875,656.7987060546875,10277.5185546875,,2085.26708984375,15500.3544921875
2005-11-14 00:00:00+00:00,3173.2421875,657.5687255859375,10095.0458984375,,2104.729248046875,15541.537109375
2005-11-15 00:00:00+00:00,3173.2421875,665.2684936523438,10109.8408203125,,2104.729248046875,15755.6728515625
2005-11-16 00:00:00+00:00,3155.43701171875,635.2389526367188,10238.0625,,2140.21826171875,15508.203125
2005-11-17 00:00:00+00:00,3136.083251953125,653.71875,10425.46484375,,2195.741455078125,15656.6884765625
2005-11-20 00:00:00+00:00,3200.337890625,653.71875,10287.3798828125,,2186.583251953125,15838.1650390625
2005-11-21 00:00:00+00:00,3139.18017578125,627.9239501953125,10233.1337890625,,2214.630615234375,15706.1806640625
2005-11-22 00:00:00+00:00,3139.18017578125,624.8438720703125,10272.5859375,,2179.1416015625,16003.1494140625
2005-11-23 00:00:00+00:00,3187.177001953125,643.7085571289062,10479.7158203125,,2206.616455078125,16275.3701171875
2005-11-24 00:00:00+00:00,3189.49951171875,645.6339111328125,10524.0986328125,,2168.838134765625,16184.625
2005-11-27 00:00:00+00:00,3212.72412109375,645.6339111328125,10445.1904296875,,2168.838134765625,16168.1201171875
2005-11-28 00:00:00+00:00,3212.72412109375,657.5687255859375,10366.283203125,,2186.583251953125,16044.396484375
2005-11-29 00:00:00+00:00,3287.04248046875,663.7281494140625,10085.1806640625,,2170.555419921875,15953.654296875
2005-11-30 00:00:00+00:00,3228.981201171875,662.1885375976562,10188.7470703125,,2151.666015625,15920.6533203125
2005-12-01 00:00:00+00:00,3235.94873046875,664.1133422851562,10252.861328125,,2137.92919921875,15763.9169921875
2005-12-04 00:00:00+00:00,3345.1044921875,664.1133422851562,10188.7470703125,,2118.467041015625,16077.3916015625
2005-12-05 00:00:00+00:00,3483.67724609375,661.8035278320312,10386.0126953125,,2093.853515625,16077.3916015625
2005-12-06 00:00:00+00:00,3537.8671875,655.643310546875,10489.5751953125,,2101.295166015625,16184.625
2005-12-07 00:00:00+00:00,3540.189697265625,656.7987060546875,10489.5751953125,,2090.99169921875,16415.59765625
